AC0528B,"STA 31,STA 32,STA 51,STA 53,STA 41,STA 54,STA 42,KC STA 66,STA 43,STA 74,STA 75,STA 82,STA 71,KC STA 31,STA 73,KC STA 42,STA 2,STA 1,STA 83,STA 72,STA 13,STA 77,STA 68,STA 81,STA 12,STA 76,STA 5,STA 22"
AC0621,"STA 31,STA 41,STA 32,STA 43,STA 74,STA 75,STA 51,STA 71,STA 82,KC STA 31,STA 83,STA 42,STA 13,STA 73,STA 77,KC STA 66,KC STA 42,STA 72,STA 2,STA 12,STA 1,KC STA 35,STA 68,STA 91,KC STA 44,STA 76,STA 7,STA 81,STA 5,STA 53,STA 22,STA 11,STA 10"
AC0622,"STA 31,STA 32,STA 41,STA 42,STA 43,STA 74,STA 75,STA 82,STA 71,STA 51,KC STA 66,STA 83,STA 1,STA 13,STA 2,STA 77,KC STA 31,STA 68,STA 91,STA 72,STA 73,STA 81,STA 5,STA 53,STA 12,KC STA 42,STA 54,STA 11,STA 6,STA 4"
AC0622C,"STA 31,STA 32,STA 41,STA 75,STA 74,STA 43,STA 71,STA 73,STA 42,STA 51,KC STA 31,KC STA 66,STA 72,KC STA 42,STA 83,STA 82,STA 77,STA 13,STA 22,STA 2,STA 53,STA 1,STA 12,STA 76,STA 54,STA 21,STA 68,STA 85,STA 81"
AC0623,"STA 31,STA 32,STA 41,STA 42,STA 74,STA 43,STA 75,STA 51,KC STA 66,STA 82,STA 71,STA 83,STA 72,KC STA 31,STA 1,STA 73,STA 2,STA 13,STA 53,STA 77,KC STA 42,STA 68,STA 91,STA 5,STA 81,STA 54,STA 6,STA 12,STA 11,KC STA 44,KC STA 35"
AC0624,"STA 31,STA 32,STA 41,STA 42,STA 74,STA 51,STA 43,STA 75,KC STA 66,STA 71,STA 82,STA 73,KC STA 31,STA 83,STA 53,STA 2,STA 1,STA 13,KC STA 42,STA 72,STA 77,STA 54,KC STA 45,STA 68,STA 81,STA 85,STA 12,KC STA 35,KC STA 44,STA 5,STA 61,STA 6"
AC0624A,"STA 31,STA 32,STA 42,STA 41,STA 43,STA 51,STA 74,STA 75,STA 82,KC STA 66,STA 71,STA 73,KC STA 31,STA 83,STA 2,STA 1,STA 13,STA 85,XXSTA 3,STA 77,STA 53,KC STA 42,STA 72,STA 54,STA 68,KC STA 45,STA 81,STA 12,STA 76,KC STA 35"
AC0624B,"STA 31,STA 32,STA 41,STA 42,STA 51,STA 74,KC STA 66,STA 75,STA 43,STA 71,STA 82,STA 53,STA 73,STA 54,STA 83,KC STA 42,STA 72,STA 2,STA 1,KC STA 45,STA 13,STA 85,XXSTA 3,STA 77,STA 81,STA 12,STA 76,STA 61"
AC0624F,"STA 31,STA 32,STA 41,STA 42,STA 74,STA 75,STA 43,STA 51,KC STA 66,STA 82,STA 71,STA 73,STA 2,KC STA 31,STA 1,STA 83,XXSTA 3,STA 13,STA 53,KC STA 42,STA 72,STA 77,STA 54,KC STA 45,STA 68,STA 81,STA 85,STA 12,STA 76,KC STA 44,STA 61,STA 86,STA 11,STA 22,STA 62,STA 87,STA 21,STA 24,STA 15,STA 25,STA 63,STA 10,STA 23,STA 60,STA 14,STA 16,STA 18,STA 47,STA 95,STA 20,STA 69,STA 91,STA 65,STA 90,STA 49"
AC0625A,"STA 32,STA 31,STA 42,STA 41,STA 74,STA 75,STA 51,KC STA 66,STA 43,STA 71,STA 82,STA 53,STA 73,KC STA 31,STA 54,STA 83,STA 2,KC STA 42,STA 1,STA 72,STA 13,STA 77,STA 68,STA 81,STA 76,STA 5,STA 12,STA 22,STA 61"
AC0625B,"STA 32,STA 31,STA 42,STA 41,STA 51,STA 74,STA 75,KC STA 66,STA 43,STA 71,STA 53,STA 82,STA 85,STA 73,KC STA 31,STA 54,STA 83,KC STA 42,STA 2,STA 72,STA 1,STA 13,STA 77,XXSTA 3,STA 68,STA 81,STA 12,STA 76,STA 22,STA 61"
AC0625C,"STA 31,STA 32,STA 42,STA 41,STA 74,STA 51,STA 75,KC STA 66,STA 43,STA 71,STA 82,STA 53,STA 73,KC STA 31,STA 54,KC STA 42,STA 2,STA 83,STA 72,STA 1,STA 85,STA 13,STA 77,STA 68,STA 81,STA 12,STA 76,STA 22,STA 5,STA 61"
AC0625D,"STA 32,STA 31,STA 51,STA 41,STA 42,STA 74,KC STA 66,STA 43,STA 75,STA 71,STA 53,STA 85,STA 82,STA 73,KC STA 31,STA 54,STA 83,KC STA 42,STA 2,STA 72,STA 1,STA 13,KC STA 45,STA 77,KC STA 35,STA 68,KC STA 44,STA 81,STA 5,STA 12,STA 6,STA 22"
AC0626,"STA 31,STA 32,STA 41,STA 51,STA 42,STA 74,STA 75,KC STA 66,STA 43,STA 71,STA 53,STA 82,STA 73,STA 54,KC STA 31,KC STA 42,STA 2,STA 83,STA 85,STA 1,STA 72,STA 13,STA 77,STA 68,STA 81,STA 12,STA 76,STA 5,STA 22,STA 61,STA 10"
AC0626A,"STA 32,STA 31,STA 41,STA 42,STA 74,STA 51,STA 75,KC STA 66,STA 43,STA 71,STA 53,STA 85,STA 82,STA 73,KC STA 31,STA 54,STA 83,STA 2,STA 72,STA 13,STA 1,KC STA 42,STA 77,STA 68,STA 81,STA 12,STA 76,STA 5,STA 22,STA 61"
AC0626B,"STA 32,STA 31,STA 41,STA 51,STA 42,STA 75,STA 74,STA 85,STA 43,KC STA 66,STA 71,STA 53,STA 82,STA 73,KC STA 31,STA 54,KC STA 42,STA 2,STA 83,STA 1,STA 72,STA 13,KC STA 45,STA 77,KC STA 35,STA 68,KC STA 44,STA 81,STA 5,STA 12,STA 6"
AC0627A,"STA 32,STA 31,STA 51,STA 41,KC STA 66,STA 85,STA 42,STA 74,STA 43,STA 75,STA 71,STA 53,STA 82,STA 73,KC STA 31,STA 54,KC STA 42,STA 2,STA 83,STA 1,STA 72,STA 13,KC STA 45,STA 77,KC STA 35,STA 68,KC STA 44,STA 81,STA 12,STA 5,STA 6,STA 22"
AC0627B,"STA 31,STA 32,STA 51,STA 41,STA 53,KC STA 66,STA 42,STA 75,STA 43,STA 54,STA 71,STA 85,STA 82,KC STA 31,STA 73,KC STA 42,STA 83,STA 2,STA 72,STA 1,STA 13,STA 77,STA 68,STA 81,STA 12,STA 10"
AC0627C,"STA 31,STA 32,STA 51,STA 41,STA 74,STA 53,STA 42,STA 75,STA 43,KC STA 66,STA 71,STA 82,STA 54,STA 73,KC STA 31,KC STA 42,STA 72,STA 2,STA 13,STA 1,STA 77,STA 68,STA 81,STA 12,STA 76,STA 5,STA 22,STA 61,STA 86,STA 21,STA 11"
AC0627D,"STA 31,STA 32,STA 51,STA 41,STA 74,STA 42,STA 75,STA 43,KC STA 66,STA 53,STA 71,STA 54,STA 82,STA 73,STA 85,KC STA 31,KC STA 42,STA 2,STA 72,STA 83,STA 1,STA 13,STA 77,STA 68,STA 81,STA 5,STA 12,STA 76,STA 22,STA 61,STA 10"
AC0628,"STA 31,STA 32,STA 51,STA 41,STA 53,STA 74,KC STA 66,STA 42,STA 75,STA 43,STA 54,STA 71,STA 85,STA 82,KC STA 31,STA 73,KC STA 42,STA 83,STA 2,STA 72,STA 1,STA 13,STA 77,STA 68,STA 81,STA 12,STA 10"
AC0628C,"STA 31,STA 32,STA 51,STA 41,STA 53,STA 74,STA 42,KC STA 66,STA 54,STA 43,STA 75,STA 71,STA 82,STA 73,KC STA 31,STA 83,KC STA 42,STA 2,STA 72,STA 1,STA 13,STA 77,STA 68,STA 76,STA 81,STA 5,STA 12,STA 61"
AC0628D,"STA 31,STA 32,STA 51,STA 53,STA 41,STA 74,STA 42,STA 75,STA 43,KC STA 66,STA 82,STA 73,KC STA 31,STA 85,KC STA 42,STA 72,STA 2,STA 83,STA 1,STA 13,STA 77,STA 68,STA 81,STA 5,STA 12,STA 76,STA 22,STA 61,STA 86"
AC0629,"STA 31,STA 32,STA 51,STA 53,STA 54,STA 41,STA 42,STA 43,STA 75,KC STA 66,STA 71,STA 82,STA 73,KC STA 31,STA 85,KC STA 42,STA 2,STA 83,STA 1,STA 72,STA 13,KC STA 45,STA 77,KC STA 35,STA 68,STA 81,STA 5,STA 12"
AC0629A,"STA 31,STA 32,STA 51,STA 41,STA 74,STA 53,STA 54,STA 42,STA 75,STA 43,KC STA 66,STA 71,STA 82,STA 85,STA 73,KC STA 31,KC STA 42,STA 2,STA 83,STA 72,STA 1,STA 13,STA 77,STA 68,STA 81,STA 12,STA 76,STA 5,STA 22,STA 61"
AC0629B,"STA 32,STA 31,STA 51,STA 41,STA 53,STA 74,STA 85,STA 54,STA 75,STA 42,KC STA 66,STA 43,STA 71,STA 82,STA 73,KC STA 31,KC STA 42,STA 83,STA 72,STA 2,STA 1,STA 13,STA 77,STA 68,STA 81,STA 12,STA 76,STA 5,STA 22,STA 61,STA 86,STA 21"
AC0721,"STA 31,STA 41,STA 32,STA 43,STA 74,STA 75,STA 51,STA 71,STA 82,KC STA 31,STA 83,STA 42,STA 13,STA 73,STA 77,KC STA 66,KC STA 42,STA 72,STA 2,STA 12,STA 1,STA 68,STA 91,STA 76,STA 7,STA 81,STA 5,STA 53,STA 22,STA 54,STA 11,STA 10"
AC0722,"STA 31,STA 42,STA 32,STA 41,STA 43,STA 74,STA 75,STA 51,STA 82,STA 71,KC STA 66,STA 1,STA 83,STA 2,STA 13,STA 77,KC STA 31,STA 68,STA 91,STA 72,STA 73,STA 53,STA 5,STA 12,STA 81,STA 85,STA 54,KC STA 42,STA 6,STA 61,STA 11"
AC0723,"STA 31,STA 32,STA 42,STA 41,STA 74,STA 43,STA 75,STA 51,KC STA 66,STA 82,STA 71,STA 1,STA 13,STA 83,STA 2,STA 77,KC STA 31,STA 72,STA 85,STA 73,STA 53,STA 68,STA 5,STA 91,STA 81,KC STA 42,STA 6,STA 12,STA 54,STA 4,STA 11,STA 10"
AC0723C,"STA 31,STA 32,STA 42,STA 74,STA 41,STA 51,STA 75,STA 43,STA 82,STA 71,KC STA 66,STA 83,STA 1,STA 13,STA 2,STA 77,KC STA 31,STA 68,STA 91,STA 72,STA 73,STA 81,STA 5,STA 53,STA 12,STA 54,STA 11,STA 6,STA 4,STA 61,STA 10"
AC0724A,"STA 31,STA 32,STA 42,STA 41,STA 43,STA 82,STA 74,STA 75,STA 71,STA 51,STA 83,KC STA 66,STA 2,STA 85,STA 1,STA 13,STA 77,STA 68,STA 72,STA 73,STA 81,STA 12,STA 76,STA 5,STA 53,KC STA 42,STA 61,STA 86,STA 54,STA 11,STA 10"
AC0724B,"STA 32,STA 31,STA 42,STA 41,STA 74,STA 51,STA 75,STA 43,KC STA 66,STA 71,STA 82,STA 53,STA 73,KC STA 31,STA 83,STA 54,KC STA 42,STA 85,STA 2,STA 72,STA 1,STA 13,STA 77,STA 68,STA 81,STA 6,STA 12,STA 76,STA 22,STA 5,STA 61,STA 86,STA 11,STA 10"
AC0724C,"STA 31,STA 32,STA 42,STA 41,STA 74,STA 75,STA 43,STA 51,KC STA 66,STA 71,STA 82,STA 73,KC STA 31,STA 2,STA 83,STA 72,STA 85,STA 13,STA 1,STA 77,STA 53,KC STA 42,STA 68,STA 54,STA 81,STA 12,STA 76,STA 5,STA 61,STA 86,STA 11,STA 10"
AC0724D,"STA 31,STA 32,STA 41,STA 51,STA 42,STA 74,STA 75,STA 43,KC STA 66,STA 71,STA 82,STA 53,STA 73,KC STA 31,STA 54,KC STA 42,STA 2,STA 83,STA 72,STA 1,STA 13,STA 77,STA 85,STA 68,STA 81,STA 5,STA 12,STA 76,STA 22,STA 61,STA 86,STA 11,STA 10"
AC0725A,"STA 32,STA 31,STA 42,STA 41,STA 51,STA 43,STA 74,STA 75,KC STA 66,STA 71,STA 82,STA 53,STA 83,KC STA 31,STA 85,STA 73,STA 54,KC STA 42,STA 2,STA 13,STA 72,STA 1,STA 77,STA 68,STA 81,STA 12,STA 76,STA 5,STA 22,STA 61,STA 86,STA 11,STA 10"
AC0725B,"STA 32,STA 31,STA 42,STA 41,STA 51,STA 74,STA 75,STA 43,KC STA 66,STA 71,STA 85,STA 53,STA 82,STA 73,STA 54,KC STA 31,KC STA 42,STA 2,STA 83,STA 72,STA 1,STA 13,STA 77,STA 68,STA 81,STA 12,STA 76,STA 5,STA 22,STA 61,STA 11,STA 10"
AC0725D,"STA 32,STA 31,STA 42,STA 41,STA 51,STA 74,KC STA 66,STA 43,STA 75,STA 71,STA 85,STA 82,STA 53,STA 73,KC STA 31,STA 54,KC STA 42,STA 83,STA 2,STA 72,STA 1,STA 13,KC STA 35,KC STA 45,STA 77,STA 68,KC STA 44,STA 81,STA 12,STA 5,STA 22,STA 6"
AC0726,"STA 32,STA 31,STA 42,STA 51,STA 41,STA 74,STA 43,KC STA 66,STA 75,STA 85,STA 71,STA 53,STA 82,STA 73,STA 54,KC STA 31,STA 83,KC STA 42,STA 2,STA 72,STA 1,KC STA 45,STA 13,STA 77,KC STA 35,STA 68,KC STA 44,STA 81,STA 12,STA 5"
AC0727,"STA 32,STA 31,STA 41,STA 51,STA 85,STA 42,KC STA 66,STA 74,STA 43,STA 75,STA 71,STA 53,STA 82,STA 73,KC STA 31,STA 54,KC STA 42,STA 2,STA 83,STA 1,STA 72,KC STA 45,STA 13,STA 77,KC STA 35,STA 68,KC STA 44,STA 81,STA 12,STA 5"
AC0728,"STA 32,STA 31,STA 51,STA 41,STA 85,STA 42,STA 74,STA 75,STA 43,KC STA 66,STA 53,STA 54,STA 71,STA 82,STA 73,KC STA 31,STA 83,KC STA 42,STA 2,STA 72,STA 1,STA 13,KC STA 45,STA 77,KC STA 35,STA 68,KC STA 44,STA 87,STA 81,STA 5"
AC0729A,"STA 32,STA 31,STA 51,STA 41,STA 85,STA 42,STA 74,STA 75,STA 43,KC STA 66,STA 53,STA 54,STA 71,STA 82,STA 73,KC STA 31,STA 83,KC STA 42,STA 2,STA 72,STA 1,STA 13,KC STA 45,STA 77,KC STA 35,STA 68,KC STA 44,STA 87,STA 81,STA 5,STA 11,STA 10"
AC0729B,"STA 32,STA 31,STA 51,STA 41,STA 85,STA 42,STA 74,STA 43,STA 75,KC STA 66,STA 71,STA 53,STA 82,STA 73,STA 54,KC STA 31,STA 83,KC STA 42,STA 2,STA 72,STA 1,KC STA 45,STA 13,STA 77,KC STA 35,STA 68,KC STA 44,STA 81,STA 12,STA 5,STA 11,STA 10"
AC0729C,"STA 32,STA 31,STA 51,STA 41,STA 85,STA 42,STA 74,STA 75,STA 43,KC STA 66,STA 53,STA 54,STA 71,STA 82,STA 73,KC STA 31,STA 83,KC STA 42,STA 2,STA 72,STA 1,STA 13,KC STA 45,STA 77,KC STA 35,STA 68,KC STA 44,STA 87,STA 81,STA 5,STA 11,STA 10"
AC0729D,"STA 32,STA 31,STA 51,STA 41,STA 53,STA 74,STA 85,STA 75,STA 42,KC STA 66,STA 54,STA 43,STA 71,STA 82,STA 73,KC STA 31,KC STA 42,STA 83,STA 72,STA 2,STA 13,STA 1,STA 77,STA 68,STA 81,STA 12,STA 76,STA 5,STA 22,STA 61,STA 86,STA 21"
AC0730,"STA 32,STA 31,STA 51,STA 41,STA 85,STA 42,STA 74,STA 43,STA 75,KC STA 66,STA 71,STA 53,STA 82,STA 73,STA 54,KC STA 31,STA 83,KC STA 42,STA 2,STA 72,STA 1,KC STA 45,STA 13,STA 77,KC STA 35,STA 68,KC STA 44,STA 81,STA 12,STA 5,STA 11,STA 10"
AC0823,"STA 31,STA 32,STA 42,STA 41,STA 43,STA 82,STA 71,STA 83,STA 74,STA 75,STA 85,STA 51,STA 2,STA 13,STA 1,STA 77,KC STA 66,STA 68,STA 72,STA 81,STA 12,STA 5,STA 73,KC STA 31,STA 61,STA 86,STA 76,STA 11,STA 10"
AC0824,"STA 32,STA 31,STA 42,STA 41,STA 43,STA 82,STA 74,STA 75,STA 71,STA 51,STA 2,STA 83,STA 1,STA 85,STA 13,KC STA 66,STA 77,STA 72,STA 68,STA 73,KC STA 31,STA 81,STA 11,STA 12,STA 5,STA 53,STA 61,STA 10"
AC0825,"STA 32,STA 31,STA 42,STA 41,STA 43,STA 74,STA 51,KC STA 66,STA 75,STA 71,STA 82,STA 83,STA 85,STA 53,STA 73,KC STA 31,STA 2,STA 54,STA 1,KC STA 42,STA 13,STA 77,STA 72,KC STA 35,STA 68,KC STA 45,STA 81,STA 12,KC STA 44,STA 5,STA 61,STA 11,STA 10"
AC0825B,"STA 32,STA 31,STA 42,STA 41,STA 51,STA 85,STA 74,STA 75,STA 43,KC STA 66,STA 83,STA 71,STA 53,STA 82,STA 73,STA 54,KC STA 31,KC STA 42,STA 81,STA 72,STA 2,STA 13,STA 1,STA 77,STA 68,STA 12,STA 76,STA 5,STA 22,STA 61,STA 11,STA 21,STA 10"
AC0826,"STA 32,STA 31,STA 42,STA 41,STA 51,STA 85,STA 74,STA 75,STA 43,KC STA 66,STA 83,STA 71,STA 53,STA 82,STA 73,STA 54,KC STA 31,KC STA 42,STA 81,STA 72,STA 2,STA 13,STA 1,STA 77,STA 68,STA 12,STA 76,STA 5,STA 22,STA 61,STA 11,STA 21,STA 10"
AC0827,"STA 32,STA 31,STA 41,STA 51,STA 85,STA 42,KC STA 66,STA 74,STA 43,STA 75,STA 71,STA 53,STA 82,STA 73,KC STA 31,STA 54,KC STA 42,STA 2,STA 83,STA 1,STA 72,KC STA 45,STA 13,STA 77,KC STA 35,STA 68,KC STA 44,STA 81,STA 12,STA 5"
AC0828,"STA 32,STA 31,STA 85,STA 51,STA 41,STA 42,STA 53,KC STA 66,STA 43,STA 75,STA 74,STA 54,STA 71,STA 83,STA 82,STA 73,KC STA 31,KC STA 42,STA 1,STA 72,STA 87,STA 13,STA 77,STA 81,STA 68,STA 12,STA 76,STA 5,STA 22,STA 11,STA 10"
AC0829,"STA 32,STA 31,STA 85,STA 51,STA 41,STA 42,STA 53,KC STA 66,STA 43,STA 75,STA 74,STA 54,STA 71,STA 83,STA 82,STA 73,KC STA 31,KC STA 42,STA 1,STA 72,STA 87,STA 13,STA 77,STA 81,STA 68,STA 12,STA 76,STA 5,STA 22,STA 11,STA 10"
AC0830,"STA 32,STA 31,STA 85,STA 51,STA 41,STA 42,STA 53,KC STA 66,STA 43,STA 75,STA 74,STA 54,STA 71,STA 83,STA 82,STA 73,KC STA 31,KC STA 42,STA 1,STA 72,STA 87,STA 13,STA 77,STA 81,STA 68,STA 12,STA 76,STA 5,STA 22,STA 11,STA 10"
AC0926,"STA 32,STA 31,STA 42,STA 41,STA 51,STA 85,STA 74,STA 75,STA 43,KC STA 66,STA 83,STA 71,STA 53,STA 82,STA 73,STA 54,KC STA 31,KC STA 42,STA 81,STA 72,STA 2,STA 13,STA 1,STA 77,STA 68,STA 12,STA 76,STA 5,STA 22,STA 61,STA 11,STA 21,STA 10"
AC0927,"STA 32,STA 31,STA 41,STA 51,STA 85,STA 42,KC STA 66,STA 74,STA 43,STA 75,STA 71,STA 53,STA 82,STA 73,KC STA 31,STA 54,KC STA 42,STA 2,STA 83,STA 1,STA 72,KC STA 45,STA 13,STA 77,KC STA 35,STA 68,KC STA 44,STA 81,STA 12,STA 5"
AD0518B,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0518D,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0519A,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 81,STA 31"
AD0519B,"STA 41,STA 43,STA 31,STA 40,STA 42,STA 33,STA 83,STA 71,STA 82,STA 13,STA 32,STA 77,STA 12,STA 72"
AD0519C,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 81,STA 31"
AD0519D,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 81,STA 31"
AD0520,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0618B,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0618D,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0619A,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0619B,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0619C,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0619D,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0620,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0621,"STA 41,STA 43,STA 31,STA 40,STA 42,STA 33,STA 83,STA 71,STA 82,STA 13,STA 77,STA 12,STA 72"
AD0716B,"STA 77,STA 12,STA 13,STA 71,STA 43,STA 41,STA 7,STA 40,STA 5,STA 72,STA 1,STA 76,STA 82,STA 83"
AD0717,"STA 77,STA 12,STA 13,STA 71,STA 43,STA 41,STA 7,STA 40,STA 5,STA 72,STA 1,STA 76,STA 82,STA 83"
AD0718,"STA 77,STA 71,STA 43,STA 13,STA 41,STA 33,STA 40,STA 72,STA 82,STA 83,STA 1,STA 81,STA 31"
AD0719A,"STA 41,STA 43,STA 31,STA 40,STA 42,STA 33,STA 83,STA 71,STA 82,STA 13,STA 77,STA 12,STA 72"
AD0719B,"STA 41,STA 43,STA 31,STA 40,STA 42,STA 33,STA 83,STA 71,STA 82,STA 13,STA 77,STA 12,STA 72"
AD0719C,"STA 41,STA 43,STA 31,STA 40,STA 42,STA 33,STA 83,STA 71,STA 82,STA 13,STA 77,STA 12,STA 72"
AD0719D,"STA 41,STA 43,STA 31,STA 40,STA 42,STA 33,STA 83,STA 71,STA 82,STA 13,STA 77,STA 12,STA 72"
AD0720,"STA 41,STA 43,STA 31,STA 40,STA 42,STA 33,STA 83,STA 71,STA 82,STA 13,STA 77,STA 12,STA 72"
AD0721,"STA 41,STA 43,STA 31,STA 40,STA 42,STA 33,STA 83,STA 71,STA 82,STA 13,STA 77,STA 12,STA 72"
AD0722A,"STA 42,STA 41,STA 43,STA 31,STA 40,STA 82,STA 32,STA 83,STA 13,STA 85,STA 71,STA 77,STA 72"
AD0722B,"STA 42,STA 41,STA 31,STA 43,STA 40,STA 82,STA 32,STA 83,STA 13,STA 85,STA 71,STA 77,STA 72"
AD0723,"STA 42,STA 41,STA 43,STA 31,STA 40,STA 82,STA 32,STA 83,STA 13,STA 85,STA 71,STA 77,STA 72"
AD0815B,"STA 12,STA 13,STA 5,STA 43,STA 1,STA 71,STA 41,STA 77,STA 2,STA 72,STA 40,STA 42,STA 31"
AD0816,"STA 12,STA 13,STA 5,STA 43,STA 1,STA 71,STA 41,STA 77,STA 2,STA 72,STA 40,STA 42,STA 31"
AD0817,"STA 43,STA 41,STA 13,STA 77,STA 71,STA 12,STA 5,STA 82,STA 42,STA 2,STA 83,STA 81,STA 31,STA 72"
AD0818,"STA 43,STA 41,STA 13,STA 77,STA 71,STA 12,STA 5,STA 82,STA 42,STA 2,STA 83,STA 81,STA 31,STA 72"
AD0819A,"STA 41,STA 43,STA 40,STA 71,STA 77,STA 13,STA 82,STA 12,STA 42,STA 83,STA 31,STA 2,STA 81,STA 72"
AD0819B,"STA 41,STA 43,STA 40,STA 71,STA 77,STA 13,STA 82,STA 12,STA 42,STA 83,STA 31,STA 2,STA 81,STA 72"
AD0819C,"STA 41,STA 43,STA 40,STA 83,STA 77,STA 42,STA 13,STA 71,STA 82,STA 31,STA 5,STA 12,STA 2,STA 1,STA 72"
AD0819D,"STA 41,STA 43,STA 71,STA 77,STA 13,STA 40,STA 12,STA 82,STA 42,STA 83,STA 2,STA 5,STA 81,STA 72"
AD0820,"STA 41,STA 43,STA 31,STA 33,STA 42,STA 83,STA 82,STA 71,STA 13,STA 72,STA 81,STA 2,STA 1"
AD0821,"STA 42,STA 41,STA 43,STA 31,STA 40,STA 82,STA 32,STA 83,STA 85,STA 71,STA 77,STA 72"
AD0822,"STA 42,STA 41,STA 43,STA 31,STA 40,STA 82,STA 32,STA 83,STA 13,STA 85,STA 71,STA 77,STA 72"
AD0822B,"STA 42,STA 41,STA 43,STA 31,STA 40,STA 82,STA 32,STA 83,STA 85,STA 71,STA 77,STA 72"
AD0823A,"STA 42,STA 41,STA 31,STA 43,STA 40,STA 82,STA 32,STA 83,STA 13,STA 85,STA 71,STA 77,STA 72"
AD0823C,"STA 42,STA 41,STA 43,STA 31,STA 32,STA 40,STA 83,STA 82,STA 85,STA 33,STA 81,STA 1,STA 13,STA 66"
AD0915,"STA 12,STA 13,STA 5,STA 43,STA 1,STA 71,STA 41,STA 77,STA 2,STA 72,STA 40,STA 42,STA 31"
AD0916,"STA 41,STA 43,STA 5,STA 40,STA 77,STA 1,STA 71,STA 13,STA 2,STA 42,STA 12,STA 82,STA 72,STA 81"
AD0916B,"STA 41,STA 43,STA 5,STA 40,STA 77,STA 1,STA 71,STA 13,STA 2,STA 42,STA 12,STA 82,STA 72,STA 81"
AD0917,"STA 41,STA 43,STA 5,STA 40,STA 77,STA 1,STA 71,STA 13,STA 2,STA 42,STA 12,STA 82,STA 72,STA 81"
AD0917B,"STA 41,STA 43,STA 40,STA 83,STA 77,STA 42,STA 13,STA 71,STA 82,STA 31,STA 5,STA 12,STA 2,STA 1,STA 72"
AD0917C,"STA 41,STA 43,STA 5,STA 40,STA 77,STA 1,STA 71,STA 13,STA 2,STA 42,STA 12,STA 82,STA 72,STA 81"
AD0918A,"STA 41,STA 43,STA 40,STA 83,STA 77,STA 42,STA 13,STA 71,STA 82,STA 31,STA 5,STA 12,STA 2,STA 1,STA 72"
AD0918B,"STA 41,STA 43,STA 40,STA 83,STA 77,STA 42,STA 13,STA 71,STA 82,STA 31,STA 5,STA 12,STA 2,STA 1,STA 72"
AD0918C,"STA 41,STA 43,STA 5,STA 40,STA 77,STA 1,STA 71,STA 13,STA 2,STA 42,STA 12,STA 82,STA 72,STA 81"
AD0918D,"STA 41,STA 43,STA 40,STA 83,STA 77,STA 42,STA 13,STA 71,STA 82,STA 31,STA 5,STA 12,STA 2,STA 1,STA 72"
AD0919A,"STA 41,STA 43,STA 40,STA 83,STA 77,STA 42,STA 31,STA 71,STA 82,STA 5,STA 12,STA 2,STA 1,STA 72"
AD0919B,"STA 41,STA 43,STA 40,STA 83,STA 77,STA 42,STA 13,STA 71,STA 82,STA 31,STA 5,STA 12,STA 2,STA 1,STA 72"
AD0919C,"STA 41,STA 43,STA 40,STA 83,STA 77,STA 42,STA 13,STA 71,STA 82,STA 31,STA 5,STA 12,STA 2,STA 1,STA 72"
AD0919D,"STA 41,STA 43,STA 40,STA 83,STA 77,STA 42,STA 13,STA 71,STA 82,STA 31,STA 5,STA 12,STA 2,STA 1,STA 72"
AD0920,"STA 41,STA 42,STA 43,STA 83,STA 82,STA 40,STA 81,STA 32,STA 31,STA 77,STA 1,STA 2,STA 71,STA 85,STA 66,STA 72"
AD0921A,"STA 42,STA 41,STA 43,STA 83,STA 82,STA 66,STA 81,STA 85,STA 71,STA 2,STA 32,STA 77,STA 72"
AD0921B,"STA 41,STA 42,STA 43,STA 83,STA 82,STA 40,STA 81,STA 32,STA 31,STA 77,STA 1,STA 2,STA 71,STA 85,STA 66,STA 72"
